Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
9.719621,11009,8178,8182
9.728663,11011,8178,8185
9.739363,11015,8178,8185
9.747444,11020,8178,8180
9.758204,11023,8178,8185
9.769506,11031,8181,8182
9.778551,11031,8181,8182
9.789738,11039,8181,8180
9.79809,11042,8181,8180
9.809808,11039,8181,8180
9.81865,11042,8181,8182
9.8302,11039,8181,8180
9.840882,11042,8181,8182
9.850063,11039,8181,8182
9.861296,11031,8181,8185
9.867743,11028,8181,8182
9.879455,11026,8178,8182
9.888548,11023,8178,8182
9.900276,11015,8178,8182
9.911245,11011,8178,8180
9.916999,11009,8178,8182
9.928606,11003,8178,8177
9.936312,10995,8178,8182
9.949109,10995,8178,8182
9.95724,10995,8178,8180
9.969956,10995,8175,8182
9.980324,10995,8178,8180
9.988556,10992,8178,8182
9.995984,10990,8178,8182
10.009512,10987,8178,8182
10.019499,10979,8178,8182
10.029838,10973,8175,8185
10.03804,10968,8178,8182
10.048846,10962,8178,8182
10.059257,10958,8178,8182
10.066864,10950,8178,8182
10.079791,10947,8175,8182
10.085547,10939,8175,8182
10.096742,10936,8175,8182
10.110318,10936,8175,8180
10.119329,10933,8175,8180
10.127768,10925,8175,8185
10.136877,10925,8175,8185
10.150508,10923,8175,8180
10.156898,10914,8175,8180
10.168504,10904,8175,8180
10.17684,10884,8175,8180
10.188113,10881,8175,8180
10.199712,10866,8175,8182
10.208701,10866,8175,8182
10.219618,10864,8175,8182
10.228704,10866,8175,8180
10.240008,10870,8175,8182
10.249065,10873,8175,8182
10.257389,10876,8175,8182
10.269051,10878,8175,8182
10.277744,10878,8175,8177
10.289357,10878,8175,8182
10.298055,10878,8175,8182
10.308704,10884,8175,8182
10.319321,10884,8175,8182
10.327927,10884,8175,8182
10.337033,10881,8175,8182
10.346081,10884,8175,8182
10.357243,10886,8175,8180
10.368334,10889,8175,8180
10.377324,10892,8173,8182
10.388513,10896,8175,8185
10.399615,10898,8178,8180
10.408677,10896,8178,8182
10.419496,10898,8178,8180
10.425917,10898,8178,8180
10.437018,10898,8178,8180
10.44774,10896,8178,8182
10.456743,10892,8178,8182
10.468453,10892,8178,8182
10.477155,10892,8178,8182
10.488763,10896,8178,8182
10.497669,10896,8178,8180
10.509238,10898,8178,8182
10.515267,10901,8178,8182
10.529005,10904,8175,8182
10.537205,10906,8178,8182
10.548821,10909,8178,8182
10.557847,10914,8178,8180
10.566797,10914,8178,8182
10.577416,10912,8178,8182
10.586032,10912,8178,8185
10.597633,10914,8178,8180
10.606641,10914,8181,8182
10.618258,10923,8181,8180
10.627265,10925,8181,8182
10.636336,10920,8181,8182
10.648014,10923,8181,8182
10.659462,10920,8178,8182
10.668443,10917,8181,8182
10.677457,10914,8181,8180
10.686454,10914,8181,8180
10.698043,10909,8181,8182
10.706428,10906,8175,8182
10.719544,10906,8173,8182
10.725964,10906,8175,8180
10.737233,10904,8175,8182
10.748103,10904,8173,8182
10.75712,10901,8173,8182
10.767669,10901,8175,8177
10.779104,10898,8175,8180
10.78811,10898,8175,8182
10.799838,10892,8175,8182
10.80635,10886,8175,8185
10.817048,10881,8178,8182
10.826046,10878,8178,8182
10.837157,10876,8178,8180
10.847096,10873,8178,8180
10.85817,10866,8178,8182
10.866741,10858,8178,8182
10.87842,10858,8178,8180
10.889942,10847,8178,8180
10.896409,10844,8178,8180
10.908081,10836,8178,8180
10.917113,10830,8178,8182
10.928784,10830,8178,8180
10.9352,10825,8178,8180
10.94656,10819,8175,8182
10.958199,10817,8178,8180
10.966476,10814,8175,8177
10.975458,10811,8178,8180
10.98899,10809,8178,8185
10.997848,10806,8178,8180
11.006633,10806,8178,8180
11.015636,10806,8178,8182
11.02667,10803,8178,8182
11.038295,10798,8178,8180
11.04944,10795,8178,8182
11.055843,10795,8178,8182
11.067356,10790,8178,8180
11.076311,10787,8175,8180
11.087909,10779,8178,8180
11.099062,10771,8178,8182
11.105518,10766,8178,8182
11.117145,10758,8178,8180
11.126135,10750,8175,8180
11.137736,10739,8175,8180
11.146749,10731,8175,8180
11.158101,10728,8175,8182
11.169033,10719,8175,8185
11.175434,10716,8173,8182
11.186638,10711,8175,8182
11.195436,10714,8175,8182
11.206553,10716,8175,8180
11.218221,10711,8173,8180
11.227368,10714,8175,8182
11.238666,10714,8178,8185
11.247655,10719,8178,8180
11.25883,10719,8178,8182
11.266913,10722,8178,8180
11.275776,10719,8178,8182
11.287363,10725,8178,8182
11.298361,10728,8178,8185
11.304786,10731,8178,8180
11.316446,10736,8178,8182
11.325484,10739,8178,8180
11.336174,10744,8175,8182
11.349375,10747,8175,8180
11.356919,10755,8175,8180
11.366049,10758,8175,8185
11.377762,10771,8173,8177
11.386037,10776,8173,8182
11.397841,10776,8175,8182
11.406852,10784,8175,8182
11.415752,10790,8175,8180
11.427372,10795,8175,8180
11.435879,10803,8175,8182
11.447477,10806,8178,8182
11.455358,10817,8178,8180
11.466948,10822,8178,8182
11.47774,10822,8178,8182
11.485049,10828,8178,8180
11.495216,10833,8178,8180
11.506394,10833,8175,8182
11.517537,10836,8178,8182
11.526338,10838,8178,8180
11.535044,10838,8178,8180
11.546673,10844,8178,8182
11.558353,10841,8175,8185
11.567274,10841,8175,8182
11.576318,10838,8178,8182
11.585357,10841,8178,8180
11.59701,10841,8178,8185
11.605802,10841,8178,8182
11.616893,10841,8178,8182
11.62561,10841,8178,8182
11.636814,10838,8178,8182
11.647984,10844,8178,8185
11.654394,10841,8178,8182
11.665433,10838,8178,8180
11.674453,10838,8178,8180
11.687775,10836,8178,8182
11.698164,10841,8178,8185
11.70461,10836,8178,8180
11.718043,10833,8178,8180
11.727037,10830,8178,8182
11.73578,10833,8178,8180
11.74427,10828,8178,8182
11.755135,10833,8175,8182
11.766761,10830,8175,8182
11.778269,10833,8175,8182
11.784766,10836,8175,8180
11.795446,10833,8175,8182
11.804454,10828,8175,8182
11.815622,10828,8173,8182
11.827221,10825,8173,8182
11.836234,10825,8175,8182
11.845299,10822,8175,8182
11.857041,10822,8175,8180
11.866075,10817,8178,8182
11.87673,10819,8178,8180
11.885097,10817,8178,8182
11.8968,10817,8178,8182
11.905523,10819,8178,8180
11.917248,10822,8178,8182
11.9237,10819,8178,8180
11.937446,10819,8178,8182
11.94648,10822,8178,8180
11.95495,10825,8178,8185
11.966016,10828,8175,8185
11.977139,10830,8175,8182
11.98527,10833,8175,8182
11.996712,10838,8175,8182
12.005926,10838,8175,8180
12.014684,10841,8175,8180
12.026274,10856,8175,8180
12.034358,10861,8175,8182
12.045484,10864,8175,8180
12.057104,10864,8175,8182
12.066125,10866,8175,8182
12.077202,10866,8178,8180
12.085759,10866,8178,8182
12.094627,10873,8178,8182
12.106313,10878,8178,8182
12.117254,10881,8178,8182
12.123683,10884,8178,8180
12.134762,10884,8178,8182
12.143768,10884,8175,8185
12.157742,10884,8178,8182
12.164156,10884,8178,8180
12.17579,10881,8175,8182
12.184871,10881,8178,8180
12.196492,10884,8175,8180
12.205253,10886,8178,8180
12.213917,10884,8175,8185
12.227423,10886,8178,8182
12.236122,10886,8178,8180
12.247519,10892,8178,8180
12.254016,10892,8178,8182
12.264917,10901,8178,8182
12.273908,10904,8175,8182
12.287589,10909,8178,8182
12.294009,10912,8178,8180
12.305619,10906,8178,8180
12.316578,10904,8178,8182
12.324773,10901,8178,8185
12.336349,10898,8178,8180
12.345455,10898,8178,8182
12.354395,10889,8178,8182
12.3663,10886,8178,8182
12.375056,10881,8178,8182
12.38626,10881,8178,8182
12.394531,10876,8178,8180
12.406195,10870,8178,8182
12.414984,10866,8178,8182
12.424056,10864,8178,8185
12.435667,10856,8175,8180
12.444666,10847,8178,8182
12.456119,10841,8178,8182
12.464593,10844,8175,8180
12.473564,10838,8178,8182
12.484755,10830,8178,8185
12.493754,10833,8178,8182
12.505068,10833,8178,8180
12.513511,10830,8178,8180
12.52508,10828,8178,8180
12.536143,10828,8178,8180
12.544798,10828,8178,8180
12.553836,10825,8178,8182
12.564969,10819,8178,8180
12.574034,10817,8178,8180
12.585511,10814,8178,8180
12.594536,10811,8178,8180
12.606199,10809,8178,8177
12.614964,10803,8178,8182
12.626588,10798,8178,8180
12.635583,10795,8178,8182
12.641947,10792,8178,8182
12.653179,10784,8178,8180
12.666933,10779,8178,8182
12.67529,10776,8178,8180
12.683776,10769,8178,8182
12.695452,10761,8175,8180
12.704418,10755,8175,8185
12.716063,10752,8175,8182
12.725058,10747,8175,8180
12.733905,10742,8175,8180
12.744531,10739,8175,8180
12.754447,10739,8175,8180
12.762816,10731,8175,8182
12.773689,10728,8175,8182
12.785306,10728,8175,8185
12.794174,10725,8175,8180
12.805765,10719,8175,8182
12.814731,10719,8175,8180
12.825985,10716,8175,8182
12.833992,10711,8175,8182
12.843006,10703,8175,8182
12.854723,10697,8175,8182
12.863493,10689,8175,8182
12.875069,10677,8173,8182
12.886292,10672,8175,8180
12.892747,10665,8173,8180
12.904416,10657,8178,8180
12.913465,10655,8175,8180
12.92515,10649,8178,8180
12.93577,10644,8178,8182
12.944832,10636,8178,8180
12.956421,10630,8178,8180
12.962366,10625,8178,8180
12.976594,10619,8178,8177
12.982999,10614,8178,8182
12.994555,10611,8178,8180
13.003668,10606,8178,8180
13.014922,10600,8178,8180
13.025574,10597,8178,8182
13.034593,10588,8178,8182
13.046017,10580,8178,8180
13.055019,10577,8178,8180
13.064061,10571,8178,8182
13.07306,10569,8178,8182
13.082052,10561,8178,8182
13.093667,10552,8178,8177
13.102704,10552,8178,8177
13.114335,10547,8178,8180
13.123317,10547,8178,8182
13.134631,10538,8178,8180
13.145459,10527,8178,8180
13.151899,10522,8178,8180
13.165989,10511,8178,8180
13.172395,10503,8178,8180
13.186397,10490,8178,8182
13.192869,10484,8178,8182
13.2045,10476,8178,8177
13.213473,10468,8178,8180
13.224792,10457,8175,8180
13.231191,10457,8175,8177
13.245046,10452,8175,8180
13.256028,10444,8175,8182
13.262114,10444,8175,8180
13.276313,10438,8175,8182
13.282841,10438,8175,8180
13.294472,10438,8175,8180
13.303486,10436,8175,8180
13.314688,10433,8175,8177
13.323151,10433,8178,8180
13.332152,10436,8178,8177
13.343427,10436,8178,8180
13.352452,10433,8178,8180
13.364295,10433,8178,8180
13.37494,10436,8178,8182
13.383983,10433,8178,8180
13.395616,10433,8178,8185
13.402069,10430,8178,8182
13.413737,10430,8178,8182
13.422258,10430,8178,8182
13.433471,10430,8178,8182
13.44485,10433,8178,8182
13.453461,10433,8178,8182
13.464751,10428,8178,8182
13.473329,10425,8178,8182
13.484782,10428,8178,8182
13.493759,10425,8178,8182
13.505395,10422,8178,8182
13.514394,10419,8178,8180
13.525877,10419,8178,8180
13.532293,10413,8175,8180
13.543914,10410,8175,8180
13.552598,10410,8175,8180
13.563697,10408,8175,8182
13.572251,10405,8175,8185
13.583868,10401,8175,8182
13.592761,10396,8175,8182
13.604353,10396,8175,8182
13.615727,10390,8173,8182
13.622135,10388,8175,8182
13.633112,10385,8175,8182
13.644595,10380,8178,8180
13.653385,10377,8178,8177
13.664725,10374,8178,8182
13.673746,10371,8178,8180
13.682666,10366,8178,8180
13.69427,10363,8178,8182
13.703247,10357,8178,8182
13.71226,10351,8178,8182
13.723945,10349,8178,8182
13.732815,10346,8178,8180
13.744417,10341,8178,8182
13.753478,10338,8178,8180
13.764704,10333,8178,8182
13.773702,10330,8178,8182
13.7827,10327,8178,8180
13.791704,10322,8175,8180
13.803272,10316,8178,8177
13.812253,10316,8178,8180
13.82378,10314,8175,8177
13.832823,10310,8178,8180
13.844432,10301,8178,8182
13.852956,10303,8175,8182
13.862691,10298,8175,8180
13.871613,10295,8175,8180
13.883189,10295,8175,8182
13.892152,10293,8175,8177
13.903647,10290,8175,8182
13.915289,10287,8175,8180
13.921745,10282,8175,8180
13.933442,10279,8175,8180
13.942395,10274,8175,8182
13.953461,10271,8178,8180
13.964512,10271,8178,8180
13.97296,10268,8178,8182
13.983728,10263,8178,8177
13.992632,10255,8178,8182
14.003992,10252,8175,8180
14.012301,10244,8178,8177
14.02345,10241,8178,8177
14.034495,10229,8178,8177
14.040916,10221,8178,8180
14.052094,10215,8178,8180
14.063781,10199,8178,8177
14.074761,10193,8178,8182
14.08117,10188,8178,8180
14.092808,10180,8178,8182
14.101961,10177,8178,8182
14.113622,10168,8178,8180
14.122467,10162,8178,8180
14.133975,10160,8178,8180
14.142986,10152,8178,8180
14.154673,10143,8178,8180
14.163255,10143,8178,8177
14.172286,10135,8178,8177
14.181331,10133,8178,8180
14.192948,10121,8178,8180
14.202018,10115,8178,8180
14.213664,10109,8175,8180
14.222675,10109,8178,8182
14.23395,10109,8178,8180
14.242962,10104,8178,8180
14.254714,10098,8178,8182
14.261129,10093,8178,8182
14.272662,10087,8175,8180
14.280845,10082,8175,8182
14.292072,10076,8175,8180
14.303255,10076,8175,8180
14.314101,10071,8175,8180
14.323097,10066,8175,8177
14.334184,10060,8175,8177
14.340623,10057,8175,8185
14.35232,10052,8175,8180
14.360612,10047,8175,8180
14.371966,10044,8178,8177
14.382455,10041,8178,8180
14.3938,10041,8178,8185
14.400263,10039,8178,8182
14.411761,10031,8178,8180
14.423413,10031,8178,8177
14.432428,10026,8178,8180
14.441486,10026,8178,8182
14.452438,10023,8178,8177
14.461008,10018,8178,8182
14.472604,10015,8178,8180
14.483968,10009,8178,8177
14.490403,10004,8178,8180
14.501698,9999,8178,8180
14.512174,9996,8178,8177
14.521024,9988,8178,8182
14.532618,9985,8178,8182
14.544017,9980,8178,8182
14.553028,9973,8178,8180
14.562083,9971,8178,8180
14.571109,9962,8178,8182
14.582487,9960,8175,8180
14.591224,9954,8175,8177
14.60233,9949,8175,8177
14.610903,9943,8175,8180
14.62251,9937,8175,8180
14.634102,9932,8175,8182
14.640608,9923,8175,8182
14.652255,9921,8175,8182
14.661231,9918,8175,8180
14.67247,9915,8175,8180
14.68323,9904,8175,8180
14.692016,9904,8178,8182
14.703274,9898,8178,8182
14.712144,9895,8178,8180
14.723385,9893,8178,8180
14.729392,9890,8178,8177
14.740873,9882,8178,8180
14.752478,9879,8178,8180
14.763272,9874,8178,8180
14.769638,9874,8178,8180
14.783037,9871,8178,8177
14.792036,9874,8175,8180
14.80325,9871,8175,8177
14.809664,9863,8175,8180
14.823254,9863,8175,8177
14.829663,9860,8175,8180
14.841128,9855,8175,8182
14.85013,9852,8175,8180
14.861764,9852,8175,8180
14.872828,9847,8175,8177
14.881565,9842,8175,8177
14.893535,9839,8178,8182
14.89971,9837,8178,8180
14.910864,9834,8178,8180
14.919937,9831,8178,8177
14.931447,9828,8178,8180
14.94022,9828,8178,8180
14.951946,9828,8178,8177
14.960685,9831,8178,8177
14.972304,9845,8178,8177
14.981367,9858,8178,8174
14.993014,9847,8178,8174
15.002023,9839,8178,8177
15.013145,9828,8178,8177
15.022211,9812,8178,8177
15.031243,9799,8178,8177
15.040295,9774,8178,8177
15.051931,9753,8178,8177
15.062116,9740,8178,8180
15.071127,9729,8178,8177
15.082789,9713,8178,8177
15.091662,9698,8178,8177
15.100687,9687,8178,8177
15.109718,9679,8178,8177
15.121368,9671,8178,8177
15.130438,9662,8178,8177
15.142107,9659,8178,8177
15.152482,9646,8175,8177
15.161502,9643,8178,8177
15.172992,9639,8178,8177
15.181551,9637,8178,8177
15.193214,9634,8178,8177
15.199521,9634,8178,8177
15.210302,9631,8178,8177
15.221918,9626,8178,8177
15.233188,9618,8178,8177
15.239202,9612,8178,8177
15.250201,9607,8178,8177
15.261903,9599,8178,8177
15.27013,9593,8178,8177
15.278772,9585,8178,8177
15.29256,9577,8178,8177
15.299003,9570,8178,8177
15.313099,9561,8178,8177
15.319564,9556,8178,8177
15.331182,9534,8178,8180
15.340174,9526,8178,8177
15.35186,9513,8178,8177
15.360649,9494,8178,8182
15.372329,9482,8178,8177
15.381383,9465,8178,8180
15.392511,9443,8178,8180
15.398972,9404,8178,8177
15.410697,9354,8178,8177
15.419793,9299,8175,8177
15.43102,9238,8175,8177
15.440079,9168,8175,8177
15.451491,9109,8175,8177
15.460537,9030,8175,8177
15.471924,8941,8175,8177
15.480473,8847,8175,8177
15.489449,8747,8175,8177
15.497834,8630,8175,8177
15.509505,8519,8175,8177
15.521095,8436,8181,8177
15.530104,8364,8183,8177
15.541692,8320,8186,8177
15.552367,8291,8193,8177
15.561356,8273,8199,8177
15.572899,8246,8204,8177
15.579015,8235,8209,8180
15.590588,8222,8214,8177
15.599626,8200,8217,8177
15.611312,8179,8219,8177
15.620349,8188,8224,8177
15.631797,8160,8224,8177
15.640787,8163,8230,8177
15.652407,8155,8237,8177
15.661437,8122,8239,8172
15.670324,8125,8245,8172
15.678995,8103,8245,8177
15.690122,8114,8247,8177
15.701455,8122,8255,8174
15.710028,8072,8252,8185
15.719173,8069,8257,8182
15.729858,8069,8260,8177
15.740379,8055,8255,8180
15.748446,8061,8265,8177
15.758506,8050,8263,8174
15.769351,8050,8268,8177
15.780961,8047,8268,8174
15.789303,8064,8268,8177
15.798268,8061,8268,8177
15.809731,8034,8270,8177
15.818724,8039,8276,8174
15.832549,8055,8273,8177
15.838995,8061,8278,8177
15.849938,8039,8276,8174
15.859,8042,8283,8177
15.871106,8037,8273,8172
15.879937,8058,8276,8172
15.888116,8009,8273,8177
15.900946,8026,8278,8177
15.909959,7995,8283,8169
15.918888,8042,8278,8180
15.929145,8018,8278,8177
15.940773,8012,8283,8177
15.95227,8000,8286,8177
15.958502,8009,8286,8177
15.969468,8003,8283,8174
15.980948,8009,8291,8174
15.99211,8015,8286,8177
16.000864,8009,8288,8177
16.009917,8009,8294,8177
16.018938,8007,8291,8172
16.030128,8028,8291,8177
16.039205,8009,8291,8177
16.050618,7991,8283,8182
16.061241,7988,8288,8180
16.070206,7998,8288,8180
16.081754,8009,8291,8174
16.088176,7998,8291,8180
16.099836,7998,8286,8177
16.108846,8037,8291,8177
16.11964,8003,8286,8180
16.131035,8031,8288,8182
16.140038,8009,8286,8180
16.15154,8037,8291,8177
16.160554,8015,8294,8172
16.171658,8053,8288,8174
16.178089,8026,8294,8177
16.189727,8007,8286,8174
16.198775,8039,8283,8177
16.210381,8020,8291,8172
16.220658,8028,8281,8174
16.229689,7991,8288,8180
16.241325,8007,8286,8180
16.250326,8023,8286,8177
16.259363,8015,8288,8180
16.269482,8007,8294,8174
16.278569,7986,8283,8177
16.290199,7991,8296,8174
16.299184,7980,8294,8172
16.31083,8028,8294,8185
16.319867,8012,8291,8180
16.330971,7972,8291,8177
16.339981,8003,8294,8182
16.349099,7988,8294,8174
16.357426,7983,8291,8177
16.371896,8015,8294,8180
16.37892,8015,8301,8180
16.38832,8020,8299,8180
16.399509,8012,8296,8180
16.408562,8034,8294,8182
16.420206,8009,8299,8180
16.426716,8015,8294,8174
16.438513,8023,8296,8180
16.447539,7991,8291,8182
16.460872,8047,8288,8185
16.469352,8026,8288,8177
16.480558,8037,8281,8177
16.486753,8042,8283,8180
16.497826,8053,8286,8174
16.509359,8053,8283,8177
16.517572,8034,8281,8177
16.528771,8045,8286,8174
16.540385,8018,8281,8174
16.548903,8028,8278,8177
16.557629,8039,8291,8177
16.569337,8023,8283,8177
16.578127,8023,8286,8180
16.58882,8037,8286,8174
16.597868,8003,8283,8177
16.606592,8003,8286,8172
16.620701,8000,8288,8180
16.62971,8015,8288,8177
16.64131,8039,8286,8177
16.647791,7991,8291,8182
16.659407,7991,8294,8174
16.668388,7988,8286,8172
16.679997,8012,8291,8180
16.688181,8015,8294,8180
16.696792,8055,8291,8177
16.708153,8050,8288,8172
16.719694,8018,8294,8174
16.728721,8039,8291,8177
16.740335,8039,8294,8172
16.749319,8047,8288,8177
16.757911,8034,8294,8169
16.768677,8047,8283,8180
16.777735,8061,8281,8180
16.789383,8066,8283,8180
16.797823,8080,8276,8180
16.809415,8109,8278,8182
16.817867,8144,8276,8174
16.829184,8141,8270,8177
16.840301,8171,8265,8177
16.848968,8177,8265,8180
16.857755,8208,8263,8180
16.868735,8252,8247,8182
16.877757,8296,8247,8185
16.88882,8390,8232,8187
16.897954,8495,8217,8192
16.90963,8644,8201,8192
16.917651,8804,8183,8192
16.927658,8938,8173,8187
16.93871,9027,8170,8187
16.947538,9173,8175,8200
16.958011,9299,8181,8187
16.969606,9401,8165,8200
16.98085,9499,8183,8198
16.987249,9574,8173,8200
16.998854,9662,8175,8198
17.007835,9726,8178,8200
17.019504,9788,8178,8203
17.028626,9834,8178,8203
17.040004,9879,8178,8203
17.049164,9915,8178,8203
17.060453,9943,8178,8200
17.068435,9977,8178,8198
17.077418,10001,8178,8203
17.089009,10023,8178,8200
17.09807,10041,8175,8198
17.10972,10057,8175,8200
17.116143,10076,8175,8198
17.130338,10087,8175,8200
17.136766,10098,8175,8200
17.150651,10115,8175,8198
17.157111,10126,8175,8200
17.16818,10149,8175,8198
17.177172,10196,8175,8192
17.188665,10247,8175,8190
17.197008,10290,8175,8187
17.209976,10341,8175,8185
17.21911,10380,8175,8185
17.230586,10410,8175,8182
17.237043,10428,8175,8182
17.248347,10444,8175,8182
17.256826,10455,8175,8182
17.267876,10466,8175,8182
17.279048,10474,8175,8180
17.287674,10479,8175,8182
17.29935,10490,8175,8185
17.308378,10496,8178,8182
17.319457,10508,8178,8182
17.328494,10511,8178,8180
17.33976,10519,8178,8180
17.347754,10530,8178,8182
17.359335,10535,8178,8182
17.368162,10547,8178,8182
17.379057,10558,8178,8182
17.387649,10566,8178,8180
17.399112,10580,8178,8182
17.405453,10588,8178,8180
17.419444,10597,8178,8182
17.425893,10609,8178,8182
17.439862,10617,8178,8180
17.446302,10628,8178,8182
17.457428,10630,8178,8182
17.468076,10644,8178,8182
17.477076,10655,8178,8180
17.488838,10660,8178,8180
17.497917,10663,8178,8180
17.506832,10668,8178,8182
17.51584,10672,8178,8182
17.529971,10675,8178,8182
17.536376,10680,8178,8180
17.548004,10680,8178,8180
17.556233,10686,8178,8182
17.56728,10684,8178,8182
17.57877,10686,8178,8185
17.587665,10686,8178,8180
17.596725,10689,8178,8182
17.608324,10692,8178,8182
17.617331,10689,8178,8182
17.628899,10689,8178,8180
17.637918,10692,8178,8180
17.649736,10697,8178,8180
17.658874,10700,8178,8182
17.667077,10700,8178,8182
17.676112,10705,8178,8182
17.687206,10711,8178,8180
17.698103,10708,8178,8182
17.707145,10714,8178,8182
17.71886,10716,8175,8180
17.727855,10719,8175,8182
17.739579,10728,8175,8182
17.748436,10728,8173,8180
17.757343,10736,8175,8185
17.766373,10736,8175,8180
17.778015,10744,8175,8182
17.786268,10747,8175,8180
17.797847,10747,8175,8185
17.809152,10750,8175,8182
17.818166,10755,8175,8180
17.827055,10758,8175,8180
17.836125,10763,8175,8182
17.847245,10771,8175,8182
17.858772,10776,8175,8182
17.867786,10776,8175,8185
17.877806,10779,8175,8182
17.885676,10776,8175,8182
17.896633,10771,8175,8180
17.908211,10771,8175,8182
17.917044,10766,8175,8180
17.926135,10763,8175,8182
17.935171,10755,8175,8185
17.946337,10750,8175,8180
17.959586,10752,8175,8180
17.965994,10747,8175,8182
17.977505,10747,8175,8185
17.986491,10744,8175,8182
17.998029,10742,8175,8182
18.006944,10742,8175,8182
18.018344,10736,8175,8180
18.027346,10739,8175,8182
18.038552,10736,8178,8182
18.047045,10736,8178,8182
18.056071,10736,8178,8177
18.067288,10733,8178,8182
18.076397,10731,8178,8182
18.088033,10733,8178,8177
18.096594,10731,8178,8182
18.108233,10733,8178,8185
18.117273,10736,8178,8182
18.129127,10733,8178,8182
18.135708,10733,8178,8182
18.147334,10736,8178,8180
18.156201,10736,8178,8180
18.167483,10736,8178,8182
18.176513,10739,8178,8180
18.185516,10736,8178,8182
18.196365,10733,8178,8180
18.20537,10728,8175,8185
18.216495,10728,8178,8180
18.22798,10728,8175,8180
18.237051,10725,8178,8182
18.248312,10722,8178,8182
18.257357,10719,8178,8182
18.26607,10722,8178,8180
18.27412,10722,8178,8180
18.288435,10722,8178,8180
18.297498,10725,8178,8180
18.306546,10725,8178,8185
18.315134,10722,8178,8182
18.326336,10725,8178,8180
18.337948,10722,8178,8180
18.344419,10722,8175,8180
18.355619,10725,8175,8182
18.366678,10725,8175,8177
18.375674,10725,8175,8180
18.387637,10728,8175,8180
18.397068,10731,8175,8182
18.408174,10736,8175,8182
18.417225,10736,8175,8180
18.428882,10742,8175,8180
18.435356,10744,8175,8185
18.447032,10747,8175,8180
18.455742,10750,8178,8180
18.467304,10750,8178,8180
18.476318,10752,8178,8180
18.487934,10752,8178,8180
18.496941,10752,8178,8180
18.508431,10747,8178,8180
18.514688,10750,8178,8182
18.525872,10750,8178,8180
18.534951,10752,8175,8180
18.545644,10750,8178,8180
18.557238,10747,8178,8182
18.56627,10755,8178,8180
18.57529,10758,8178,8182
18.58629,10761,8178,8180
18.597526,10758,8178,8185
18.603937,10758,8178,8180
18.617974,10761,8178,8180
18.626973,10758,8178,8182
18.635502,10755,8178,8182
18.646678,10761,8178,8182
18.654899,10752,8178,8182
18.666497,10752,8178,8185
18.677731,10750,8178,8182
18.684188,10750,8178,8182
18.695346,10752,8178,8185
18.70384,10755,8178,8182
18.71728,10755,8178,8185
18.726122,10752,8178,8182
18.735163,10752,8178,8182
18.743871,10752,8178,8182
18.756278,10750,8178,8180
18.766579,10747,8175,8180
18.77552,10750,8175,8182
18.787284,10750,8175,8182
18.796298,10752,8175,8180
18.807928,10750,8175,8180
18.81434,10747,8173,8182
18.825944,10747,8175,8182
18.834258,10747,8175,8182
18.84545,10747,8175,8182
18.8565,10747,8175,8177
18.864582,10744,8175,8180
18.87362,10744,8178,8182
18.88782,10742,8178,8182
18.896608,10736,8178,8182
18.905101,10736,8178,8180
18.914152,10733,8178,8182
18.927887,10728,8178,8180
18.934413,10722,8178,8182
18.945536,10716,8178,8180
18.954285,10719,8178,8182
18.965898,10716,8178,8180
18.97717,10716,8178,8182
18.983589,10711,8178,8182
18.997387,10711,8178,8185
19.006395,10714,8178,8180
19.017652,10711,8175,8177
19.026647,10711,8175,8182
19.035673,10708,8178,8182
19.04428,10708,8178,8182
19.055959,10708,8178,8182
19.064249,10705,8178,8180
19.075825,10703,8178,8180
19.08724,10705,8178,8182
19.096256,10703,8178,8182
19.10774,10705,8178,8177
19.114213,10703,8178,8180
19.125844,10700,8178,8180
19.134788,10700,8178,8180
19.146393,10700,8178,8180
19.155286,10697,8178,8180
19.166901,10700,8178,8180
19.173305,10697,8178,8182
19.18743,10695,8175,8185
19.196435,10695,8175,8182
19.205416,10689,8175,8180
19.216121,10686,8175,8182
19.224522,10686,8175,8182
19.236067,10680,8175,8182
19.245103,10680,8175,8185
19.256237,10677,8175,8180
19.267071,10672,8175,8180
19.273484,10668,8175,8180
19.284463,10668,8175,8180
19.295504,10663,8178,8182
19.304375,10660,8178,8180
19.315979,10657,8178,8182
19.324694,10655,8178,8182
19.333777,10655,8178,8182
19.345513,10652,8178,8182
19.354513,10649,8178,8182
19.366154,10649,8178,8180
19.375171,10647,8178,8180
19.386619,10641,8178,8180
19.396234,10644,8175,8182
19.40577,10641,8175,8180
19.414834,10636,8175,8180
19.423887,10630,8175,8180
19.435548,10630,8175,8180
19.44698,10630,8175,8182
19.456018,10628,8175,8180
19.466528,10625,8175,8182
19.475539,10625,8175,8180
19.486966,10628,8175,8182
19.49598,10628,8175,8180
19.505008,10625,8178,8182
19.514021,10622,8178,8182
19.525461,10619,8178,8180
19.536543,10617,8178,8180
19.542965,10617,8178,8180
19.554545,10614,8178,8180
19.563547,10614,8178,8177
19.574623,10611,8178,8182
19.583628,10603,8178,8180
19.59514,10600,8178,8180
19.604137,10603,8175,8182
19.615709,10600,8175,8182
19.624722,10603,8175,8180
19.63633,10606,8175,8182
19.645361,10611,8175,8182
19.656742,10611,8173,8182
19.665842,10611,8175,8182
